Letter,Table_Name,PK_Column_Count,Status,Error,Processing_Time
P,PROMPT_EXECUTION_STATE,1,Success,,2.458987
P,PROSTATE_NEEDLE_BI,1,Success,,2.56834
P,PROSTATE_RADICAL,1,Success,,5.562758
P,PROSTATE_TRANSURET,1,Success,,3.590673
P,PROTOCOL_COMMENTS,1,Success,,1.798669
P,PROTOCOL_DB_MAIN,0,No Data,,1.650278
P,PROTOCOL_INFO,2,Success,,1.732999
P,PROTOCOL_ORDERS,2,Success,,1.668506
P,PROTOCOL_PERFORMED,2,Success,,1.800551
P,PROVTEAM_REC_INFO,0,No Data,,1.919807
P,PROV_COMM_PDF,1,Success,,1.815517
P,PROV_COMM_SENSITIVE,6,Success,,2.450803
P,PROV_RECOMMEND,2,Success,,1.987472
P,PROX_HALF_APPENDIX,1,Success,,1.67586
P,PROX_INVOLD_DYSPL,1,Success,,1.657311
P,PR_EST_ADDL_INFO,3,Success,,2.66683
P,PR_EST_APPLIED_PROMOTIONS,1,Success,,1.715655
P,PR_EST_AP_CLAIM,1,Success,,2.507564
P,PR_EST_AP_CLAIM_PROC,4,Success,,2.562887
P,PR_EST_CNCT_ADDR,1,Success,,1.87885
P,PR_EST_COMMENTS,1,Success,,1.799857
P,PR_EST_COVERAGES,2,Success,,1.786875
P,PR_EST_CTXT_RMT_INFO,1,Success,,1.695214
P,PR_EST_EVENT_HX,3,Success,,2.232536
P,PR_EST_EXTERNAL_CXT,1,Success,,1.591963
P,PR_EST_EXTERNAL_PROC,1,Success,,2.142625
P,PR_EST_FAC_FEES,8,Success,,3.885177
P,PR_EST_FAC_PROC,2,Success,,7.21678
P,PR_EST_GROUP_VISIT_EST,2,Success,,1.571587
P,PR_EST_INFO,14,Success,,6.770195
P,PR_EST_INFO_2,5,Success,,3.292095
P,PR_EST_LETTERS,1,Success,,1.657035
P,PR_EST_NOTIF,1,Success,,2.067034
P,PR_EST_PAT_CSN,1,Success,,1.569875
P,PR_EST_PREPAY_CMT,1,Success,,1.824237
P,PR_EST_PROFEE_CXT,2,Success,,2.572927
P,PR_EST_PROFEE_PROC,7,Success,,9.211041
P,PR_EST_PROMOTION_INFO,2,Success,,1.990379
P,PR_EST_PRO_ALLOWED_MULT,1,Success,,1.798181
P,PR_EST_PRO_SVC_TYPE_MULT,2,Success,,1.937904
P,PR_EST_PRO_SYS_ALLOW_MULT,1,Success,,1.816127
P,PR_EST_PX_BEN_ADDL_INFO,3,Success,,3.303239
P,PR_EST_PX_CVG_ADDL_INFO,1,Success,,2.234434
P,PR_EST_SEARCH_PARAMS,1,Success,,2.141616
P,PR_EST_SRC_TREAT_OPTION,2,Success,,1.758536
P,PR_EST_SVC_LN_RMT_INFO,2,Success,,2.239957
P,PR_EST_TEMPLATE,1,Success,,1.798602
P,PR_EST_TEMPLATES_USED,3,Success,,1.897411
P,PTENC_ALT_REF_INFO,1,Success,,1.721179
P,PT_CAREPLAN_DATE_AUDIT,2,Success,,1.847452
P,PT_DIALYSIS_HX,2,Success,,2.259538
P,PT_GOALS_INFO,5,Success,,2.669879
P,PT_GOALS_UPDATES,4,Success,,2.678441
P,PT_REPORT_LRN_STATUS,4,Success,,2.252186
P,PT_TREATMENT_DATE_AUDIT,2,Success,,1.848367
P,PUMP_PROGRAMMING,4,Success,,3.112065
P,PUSH_NOTIF_DETAILS,1,Success,,1.775503
P,PUSH_NOTIF_INFO,4,Success,,1.918766
P,PUSH_NOTIF_TEXT,1,Success,,1.45485
P,PXPASS_RESULT_REVIEW,3,Success,,2.115096
P,PYR_FEEDBACK,3,Success,,2.308197
P,PYR_FEEDBACK_PAT_INSIGHT,4,Success,,5.915607
P,PYR_MEAS_OUTCOMES_HX,1,Success,,1.930876
P,PYR_MEAS_OUT_ADDL_INFO,1,Success,,2.126908
P,PYR_SEC_ID,2,Success,,1.748809
Q,QM_GEN_INFO,6,Success,,1.834816
Q,QNR_NEXT_UPD_INFO,1,Success,,1.767622
Q,QRY_ADDL_RECIPIENTS,3,Success,,1.942481
Q,QRY_ADDL_RESPONSE,3,Success,,2.104027
Q,QRY_CONTACT_INFO,7,Success,,2.514583
Q,QRY_EVIDENCE,2,Success,,2.146009
Q,QRY_EVIDENCE_NOTE_CSN_ID,3,Success,,2.033835
Q,QRY_EVIDENCE_NOTE_IDS,3,Success,,2.078733
Q,QRY_RECORD_INFO,3,Success,,2.278503
Q,QRY_RESP_NOTE_HX,2,Success,,1.805649
Q,QRY_SUGGESTION_INFO,2,Success,,2.250458
Q,QUALITY_TRACKING,1,Success,,1.81405
Q,QUAL_MEAS_SEARCH_INFO,1,Success,,1.886974
Q,QUERY_INSTRUCTIONS,1,Success,,1.787686
Q,QUERY_TEXT,2,Success,,2.000247
Q,QUESR_LST_ANS_INFO,3,Success,,2.201545
Q,QUESR_PREV_RESP_INFO,3,Success,,1.89982
Q,QUESR_TEMP_ANSWERS,6,Success,,2.123949
R,RADIOLOG_FINDINGS,1,Success,,1.793381
R,RADIOTHERAPY_AUDIT_TRAIL,1,Success,,2.166758
R,RADIOTHERAPY_CHILD_PHASES,2,Success,,1.866179
R,RADIOTHERAPY_CHILD_PLANS,2,Success,,1.966282
R,RADIOTHERAPY_CONTACT_INFO,8,Success,,3.721693
R,RADIOTHERAPY_COURSES,2,Success,,1.659396
R,RADIOTHERAPY_DICOM_INFO,1,Success,,2.171916
R,RADIOTHERAPY_ENERGY,1,Success,,1.782785
R,RADIOTHERAPY_ENERGY_UNIT,1,Success,,1.981245
R,RADIOTHERAPY_IDENTIFIERS,1,Success,,2.001106
R,RADIOTHERAPY_ISOTOPE,1,Success,,1.892306
R,RADIOTHERAPY_MODALITY,1,Success,,1.647904
R,RADIOTHERAPY_RECORD_INFO,4,Success,,2.192686
R,RADIOTHERAPY_TECHNIQUE,1,Success,,1.864974
R,RADIOTHERAPY_TECHNIQ_TEXT,1,Success,,2.006221
R,RAD_THERAPY_ASSOC_COURSE,1,Success,,1.825618
R,RAD_THERAPY_ASSOC_COURSES,1,Success,,1.88872
R,RAD_THERAPY_EPISODE_INFO,1,Success,,1.656469
R,RAD_THP_COMPLETION_NOTES,2,Success,,1.683361
R,RAD_THP_PLANNING_NOTES,2,Success,,1.968683
R,RAD_THP_TREATMENT_SITE,1,Success,,3.550524
R,RAD_THP_VOLUME_IDENT,1,Success,,1.868877
R,RAD_THP_VOLUME_LOC_QUAL,1,Success,,1.69631
R,RAD_THP_VOLUME_MORPH,1,Success,,1.797731
R,RATE_TBL,1,Success,,1.843062
R,RA_CDI_REVIEW,2,Success,,2.986819
R,RDI_PAT_CSN,1,Success,,1.839114
R,RDSR_DERIVED_DOSE,1,Success,,6.200719
R,RDSR_DEV_OBS_UID,1,Success,,1.509443
R,RDSR_DOSE_SOURCE,1,Success,,1.966693
R,RDSR_PERS_OBS_NAME,1,Success,,1.781221
R,RDSR_XRAY_SRC_PARAMS,1,Success,,2.173614
R,REACTIVATED_EXP_ORDERS,2,Success,,1.858849
R,READING_ACTIVITIES,2,Success,,1.87213
R,RECENT_PAT_COMP_DTREES,2,Success,,1.946609
R,RECONCILE_CLAIM_STATUS,1,Success,,2.894806
R,RECONCILE_CLM,6,Success,,3.554788
R,RECONCILE_CLM_EXT,1,Success,,1.907433
R,RECONCILE_CLM_OT,3,Success,,4.850556
R,RECONCILE_CLSD_TX,2,Success,,1.738319
R,RECONCILE_EXT_ERROR_INFO,2,Success,,2.192597
R,RECONCILE_MA_RA_DX_INFO,1,Success,,1.981914
R,RECONCILE_MA_RA_INFO,1,Success,,2.257325
R,RECONCILE_PAYOR_CONTACT,1,Success,,1.78554
R,RECONCILE_RESP_CNTCT_ADDR,1,Success,,2.038368
R,RECONCILE_RESP_CONTACT,1,Success,,2.716587
R,RECONCILE_SVC_ACCD,1,Success,,1.967693
R,RECONCILE_SVC_ACDT,1,Success,,2.046046
R,RECONCILE_SVC_CTCD,1,Success,,2.011914
R,RECONCILE_SVC_CTDT,1,Success,,1.946763
R,RECONCILE_SVC_EXT,1,Success,,1.837515
R,RECONCILE_SVC_EXT_IDENT,1,Success,,1.814172
R,RECONCILE_SVC_EXT_NAME,2,Success,,1.849528
R,RECONCILE_SVC_INFO_REQ_CD,1,Success,,2.124347
R,RECONCILE_SVC_LINE,1,Success,,2.440335
R,RECONCILE_SVC_MSG,1,Success,,2.196959
R,RECONCILE_SVC_STCD,1,Success,,1.996283
R,RECONCILE_SVC_STDT,1,Success,,1.817371
R,REC_LINK_AUDIT_ACT,1,Success,,2.112582
R,REC_LINK_AUDIT_ASN,1,Success,,1.751931
R,REC_LINK_AUDIT_CHG,1,Success,,1.8835
R,REC_LINK_AUDIT_DTL,1,Success,,1.586677
R,REC_LINK_AUDIT_ORD,2,Success,,1.765766
R,REC_LINK_AUDIT_TRL,2,Success,,2.149624
R,REC_NOTES,2,Success,,1.762128
R,REC_STAT_CHNG_CMT,1,Success,,1.986412
R,REFERRAL,9,Success,,7.478153
R,REFERRAL_2,3,Success,,5.24105
R,REFERRAL_3,1,Success,,4.261328
R,REFERRAL_4,2,Success,,5.005182
R,REFERRAL_5,6,Success,,5.164674
R,REFERRAL_ADDL_PROV,1,Success,,1.747933
R,REFERRAL_APT,5,Success,,2.590059
R,REFERRAL_ATTACHMENTS,3,Success,,1.890267
R,REFERRAL_BED_DAY,2,Success,,2.776819
R,REFERRAL_BED_DAY_NOTES,2,Success,,1.856082
R,REFERRAL_CE_CODE,1,Success,,1.945645
R,REFERRAL_CE_DX_TXT,1,Success,,1.640747
R,REFERRAL_CE_PX,1,Success,,1.787891
R,REFERRAL_CE_PX_TXT,1,Success,,1.659026
R,REFERRAL_CE_REASON,1,Success,,1.751796
R,REFERRAL_CLINICAL_DOC,2,Success,,1.749133
R,REFERRAL_CLIN_DOC_ACNS,1,Success,,1.693483
R,REFERRAL_CROSS_ORG,2,Success,,1.925684
R,REFERRAL_CVG,2,Success,,3.607524
R,REFERRAL_CVG_AUTH,7,Success,,5.572563
R,REFERRAL_CVG_BED,2,Success,,1.978277
R,REFERRAL_DX,1,Success,,1.782966
R,REFERRAL_DX_MODIFIERS,2,Success,,1.85655
R,REFERRAL_DX_NOTES,1,Success,,1.992521
R,REFERRAL_EOB_CODES,1,Success,,1.639657
R,REFERRAL_FLAGS,1,Success,,1.637427
R,REFERRAL_HIST,3,Success,,3.983932
R,REFERRAL_MESSAGE,1,Success,,1.757416
R,REFERRAL_NOTES,3,Success,,1.809106
R,REFERRAL_NOTIF_HIS,4,Success,,2.298675
R,REFERRAL_NOTIF_HIS_NOTES,2,Success,,1.706319
R,REFERRAL_ORG_FILTER_SA,1,Success,,1.713338
R,REFERRAL_PX,2,Success,,2.113284
R,REFERRAL_PX_NOTES,1,Success,,1.693326
R,REFERRAL_RCR_LINE,2,Success,,2.316123
R,REFERRAL_REASONS,1,Success,,1.703926
R,REFERRAL_RULES_TABLE,0,No Data,,1.59594
R,REFERRAL_SOURCE,1,Success,,1.630563
R,REFLAB_TRANSACTION,5,Success,,1.961074
R,REFLAB_VOID_REPOST,2,Success,,1.679942
R,REFLEX_COMPONENT,2,Success,,1.704231
R,REF_PROV_SEC_ID,2,Success,,1.555578
R,REGADDL_ENC,2,Success,,2.604608
R,REGADDL_ENC_MLT_1,2,Success,,1.848538
R,REGADDL_ENC_MLT_2,2,Success,,1.751667
R,REGADDL_ENC_MLT_3,2,Success,,1.953296
R,REGADDL_PAT,1,Success,,2.730139
R,REGADDL_PAT_MLT_1,1,Success,,1.691505
R,REGADDL_PAT_MLT_2,1,Success,,1.665872
R,REGADDL_PAT_MLT_3,1,Success,,1.830058
R,REGISTRY_CONFIG,1,Success,,1.857004
R,REGISTRY_RECORD_DESC,1,Success,,1.837207
R,REGISTRY_RECORD_INFO,2,Success,,1.868269
R,REG_ABST_ESIGNATURE_DATA,2,Success,,1.864709
R,REG_ABST_ESIGNATURE_FIELD,1,Success,,1.698325
R,REG_ABST_ESIGNATURE_HIST,3,Success,,1.950228
R,REG_ABST_ESIGNATURE_META,3,Success,,2.101646
R,REG_ABST_ESIGNATURE_USER,2,Success,,1.885677
R,REG_ABST_ESIG_INSTANT,1,Success,,1.556205
R,REG_COMMENTS,2,Success,,1.756962
R,REG_DEMOGRAPHIC_CHANGE,2,Success,,1.920259
R,REG_DEMOGRAPHIC_CHNG_VAL,1,Success,,1.78692
R,REG_EVENT_LOGGING,1,Success,,2.358438
R,REG_HX_ADDR_NEW,1,Success,,1.874911
R,REG_HX_ADDR_OLD,1,Success,,1.700364
R,REG_HX_AFF_ACCT,2,Success,,1.787341
R,REG_HX_AFF_CVG,2,Success,,1.691665
R,REG_HX_AFF_HSP_ACT,2,Success,,1.700331
R,REG_HX_AFF_PAT,1,Success,,1.817475
R,REG_HX_CONFRM_ERRS,2,Success,,1.782381
R,REG_HX_FO_NEW,2,Success,,1.702142
R,REG_HX_FO_OLD,2,Success,,1.76884
R,REG_HX_FO_OTHER_ID,2,Success,,1.683488
R,REG_HX_NEW_MEM_FRM,1,Success,,1.815226
R,REG_HX_NEW_MEM_TO,1,Success,,1.700296
R,REG_HX_NOTES,7,Success,,4.583565
R,REG_HX_OLD_MEM_FRM,1,Success,,1.677625
R,REG_HX_OLD_MEM_TO,1,Success,,1.648451
R,REG_HX_VIS_HAR_ID,2,Success,,1.675166
R,REG_METRIC_CONFIG,1,Success,,1.69808
R,REG_WKFL_EVAL_METRIC,1,Success,,1.788764
R,REG_WORKFLOW_PROD,2,Success,,2.245912
R,REHAB_ONSET_DATE_AUDIT,2,Success,,1.978818
R,REHAB_RC_UTN_AUDIT,2,Success,,2.012963
R,REHAB_RC_UTN_STATUS_AUDIT,2,Success,,2.267543
R,REHAB_REVIEW_CHOICE,1,Success,,1.900566
R,REIMB_CALC_HX,3,Success,,2.002393
R,REI_ART_PROCS,1,Success,,1.841067
R,REI_CYCLE_PAT_COMMENTS,3,Success,,2.100563
R,REI_DAILY_CYCLE_COMMENTS,3,Success,,1.955
R,REI_FERT_METHOD,1,Success,,2.031984
R,REI_HIDDEN_MEDS,4,Success,,6.361401
R,REI_HIDDEN_MEDS_AUDIT,5,Success,,6.404679
R,REI_LAB_PROCS,1,Success,,1.733252
R,REI_NEXT_VISIT_PLAN,3,Success,,2.110008
R,REI_NEXT_VISIT_PLAN_TESTS,1,Success,,1.816194
R,REI_NON_ART_TRTS,1,Success,,1.731057
R,REI_PGT_TYPES,1,Success,,1.781647
R,REI_RES_GENETIC_CONTRIBS,2,Success,,1.624991
R,REI_RES_PERSONNEL,2,Success,,2.23008
R,REI_RES_PERSONNEL_AUDIT,3,Success,,2.342627
R,REI_RES_PERSONNEL_SPEC,2,Success,,1.753264
R,REI_RES_PERS_AUDIT_SPEC,2,Success,,1.985859
R,REJECT_TREAT,1,Success,,1.811033
R,REJECT_TREAT_HX,2,Success,,2.352453
R,RELATED_PAT,2,Success,,1.474909
R,REL_CAUSE_CD,1,Success,,1.46163
R,REL_CITIZENSHIP,1,Success,,1.704815
R,REMOVED_CLAIM_DX,1,Success,,1.701996
R,REMOVED_CLAIM_LINES,1,Success,,1.88978
R,REMOVED_CLAIM_PX,1,Success,,1.703558
R,REMOVED_PROTOCOLS,2,Success,,1.836452
R,REMOVED_TREATMENT_CLASS,2,Success,,1.904375
R,RENAL_PELVIS_RESEC,1,Success,,5.873481
R,RENAL_SINUS,1,Success,,1.777395
R,RENAL_SINUS_2,1,Success,,1.922923
R,REND_PROV_SEC_ID,2,Success,,1.760022
R,REPORT_DETAILS,1,Success,,1.408733
R,REPORT_INFO,1,Success,,1.835712
R,REPORT_SETTINGS,1,Success,,1.842969
R,REQUEST_AUDIT_INFO,1,Success,,1.829206
R,REQUIRED_DOC_RESP_USERS,2,Success,,1.781392
R,REQUISITION_DELETED_SCAN,2,Success,,1.764765
R,REQ_ALL_MAIN,4,Success,,1.981169
R,REQ_CASES,2,Success,,1.960614
R,REQ_CHANGE_SMT,3,Success,,2.128906
R,REQ_DB_MAIN,15,Success,,5.75224
R,REQ_DIAGNOSIS,1,Success,,1.6677
R,REQ_FINANCIAL_DECISION,1,Success,,1.788916
R,REQ_MOVE_AUDIT,3,Success,,2.098345
R,REQ_ORDER_GROUP,3,Success,,1.678294
R,REQ_PAT_ADDL_ADDRESS,1,Success,,2.035746
R,REQ_PAT_ADDRESS,1,Success,,1.815127
R,REQ_PAT_ALIASES,1,Success,,1.721716
R,REQ_PAT_COMM_COMMENTS,1,Success,,1.724298
R,REQ_PAT_RACE,1,Success,,1.729199
R,REQ_SCAN,2,Success,,1.95549
R,REQ_SPECIMEN,2,Success,,2.147637
R,REQ_SPEC_FLAGS,1,Success,,2.009387
R,REQ_TEST_REASON,1,Success,,1.810314
R,REQ_TYPE,1,Success,,1.839628
R,RESERVATION_HISTORY,4,Success,,2.799427
R,RESERVATION_INFORMATION,3,Success,,2.458283
R,RESPIRATORY_MOTION_MGMT,1,Success,,1.865692
R,RESP_PERSON_COM_NUM,1,Success,,1.870707
R,RESULTS_FOLLOW_UP,4,Success,,1.922006
R,RESULT_AUDIT,2,Success,,2.397977
R,RESULT_AUDIT_ITEMS,1,Success,,1.827234
R,RESULT_AUD_MALIG_TYPE,1,Success,,2.365199
R,RESULT_AUD_PATH_CODES,1,Success,,2.795986
R,RESULT_CC_RECPNT,2,Success,,1.887776
R,RESULT_FOLLOW_UP,2,Success,,1.783597
R,RESULT_RECIP_AUDIT,3,Success,,1.806541
R,RESULT_SYNOPTIC,2,Success,,1.747479
R,RESULT_TRACK_RECIP,5,Success,,2.611746
R,RESULT_VARIANT,2,Success,,1.725745
R,RES_ADDL_COMPONENT_LRR,2,Success,,2.094304
R,RES_AGENCY_COMMENT,1,Success,,1.759981
R,RES_AP_SYN_REPORTS,2,Success,,1.777005
R,RES_ASSOC_FINDINGS,1,Success,,1.722088
R,RES_AUTO_VER_AUDIT,1,Success,,1.815268
R,RES_CALCIFICATION_TYPE,1,Success,,1.887447
R,RES_CAT_COMMENTS,1,Success,,1.754241
R,RES_CAT_INT_CMTS,1,Success,,1.783662
R,RES_CMT_DATA_RM,1,Success,,2.083804
R,RES_CMT_PTR_RM,1,Success,,1.888732
R,RES_COMPONENTS,6,Success,,4.233933
R,RES_COMPONENTS_SNOMED,1,Success,,1.837515
R,RES_COMPONENT_LRR,1,Success,,2.554672
R,RES_COSIGNERS,2,Success,,1.802923
R,RES_CRITICAL_AUDIT,1,Success,,1.904354
R,RES_DB_MAIN,11,Success,,3.613254
R,RES_DISTRIBUTION,1,Success,,1.887142
R,RES_FETALWEIGHT,1,Success,,1.95328
R,RES_ITEM_COMMENTS,1,Success,,1.917202
R,RES_MAMMO_CUI_VALS,1,Success,,1.778586
R,RES_MICRO_CMT_PTR,1,Success,,1.89388
R,RES_MICRO_CULTURE,5,Success,,2.808617
R,RES_MICRO_CULTURE_BILL_SS,1,Success,,1.811223
R,RES_MICRO_CUL_RTF_CMT_PTR,1,Success,,1.863282
R,RES_MICRO_ORG_LINK,2,Success,,1.810753
R,RES_MICRO_STAIN,1,Success,,2.351425
R,RES_MICRO_SUSC,5,Success,,2.95413
R,RES_MICRO_WORKUP,2,Success,,2.01137
R,RES_MICRO_WORKUP_C,1,Success,,2.126491
R,RES_MICRO_WORKUP_I,1,Success,,1.840742
R,RES_MICRO_WORKUP_N,1,Success,,1.782276
R,RES_MICRO_WORKUP_U,2,Success,,1.89317
R,RES_MICRO_WORKUP_V,1,Success,,1.650557
R,RES_NLP_CITATION,1,Success,,1.866905
R,RES_NLP_STATUS,2,Success,,2.505163
R,RES_OBSERVATION_INSTANCES,2,Success,,1.513214
R,RES_PERFORMING_DEPTS,1,Success,,1.780258
R,RES_REPEAT_COMP,7,Success,,4.64963
R,RES_REPEAT_COMP_2,1,Success,,1.824136
R,RES_REPEAT_COMP_SNOMED,1,Success,,1.894666
R,RES_RPT_CMP_PL_VAL,1,Success,,1.883603
R,RES_RPT_CMP_PL_VER,1,Success,,2.030466
R,RES_RPT_CMT_PTR_RM,1,Success,,1.966506
R,RES_RPT_COMP_RTF_CMT_PTR,1,Success,,1.820295
R,RES_RPT_VAL_PTR_RM,1,Success,,1.906658
R,RES_SCAN_FILES,2,Success,,1.901185
R,RES_SMARTTEXT_RSLT,1,Success,,1.546683
R,RES_SPECIAL_CASE_TYPE,1,Success,,1.542739
R,RES_SPECIMENS,2,Success,,1.755263
R,RES_SR_FINDINGS,1,Success,,2.019403
R,RES_SUPPLY_USED,3,Success,,1.928792
R,RES_SYSTEM_COMMENT,1,Success,,2.000707
R,RES_TSTLVL_EXT_CMT,1,Success,,1.912034
R,RES_TSTLVL_INT_CMT,1,Success,,2.167261
R,RES_VAL_DATA_RM,1,Success,,1.734535
R,RES_VAL_PTR_RM,1,Success,,1.806161
R,RES_VLD_AUDIT,3,Success,,2.261574
R,RES_WORKCARD,2,Success,,2.185422
R,RETINOBLASTOMA,1,Success,,6.38221
R,RETURN_TO_CPB,1,Success,,1.61429
R,REV_PAT_HYDRATION,1,Success,,2.104036
R,RFL_ADD_PAYORS,1,Success,,2.039479
R,RFL_ADJ_STRINGS,3,Success,,2.757175
R,RFL_APPT_REQUEST,7,Success,,2.7347
R,RFL_CNT_TBL_CMTS,1,Success,,1.930241
R,RFL_CROSS_ORG_FAIL_REASON,1,Success,,1.838019
R,RFL_CVG_AUTH_END,1,Success,,1.894699
R,RFL_CVG_AUTH_START,1,Success,,1.618038
R,RFL_CVG_BED_NUM,1,Success,,2.064696
R,RFL_CVG_BED_REFNUM,1,Success,,1.927218
R,RFL_CVG_DEN_APPEAL,1,Success,,2.051563
R,RFL_CVG_DEN_APPEAL_DT,1,Success,,1.878649
R,RFL_CVG_DEN_DISPOS,1,Success,,2.047029
R,RFL_CVG_DEN_END,1,Success,,2.031416
R,RFL_CVG_DEN_NTF_DT,1,Success,,1.680599
R,RFL_CVG_DEN_REFNUM,1,Success,,1.870522
R,RFL_CVG_DEN_RESLTN,1,Success,,1.833203
R,RFL_CVG_DEN_RSN_C,1,Success,,2.01811
R,RFL_CVG_DEN_START,1,Success,,1.937115
R,RFL_CVG_PADS_END,1,Success,,1.881575
R,RFL_CVG_PADS_PROV,1,Success,,1.868249
R,RFL_CVG_PADS_REASN,1,Success,,1.848778
R,RFL_CVG_PADS_START,1,Success,,1.604289
R,RFL_CVG_TOD_ID,2,Success,,1.902798
R,RFL_DISC_SPEC_AUTH,1,Success,,1.909396
R,RFL_DX_PRIM_MODS_TXT,1,Success,,1.562351
R,RFL_DX_TXT,1,Success,,1.458608
R,RFL_MED_ORDERS,2,Success,,1.93365
R,RFL_NON_PREF_COMTS,1,Success,,1.950468
R,RFL_NOTIF_STATUS,5,Success,,5.348283
R,RFL_OUTSD_CVG,1,Success,,2.03785
R,RFL_OUTSD_CVG_AUTH_NUM,1,Success,,1.499689
R,RFL_OUTSD_CVG_CMT,1,Success,,1.866352
R,RFL_OUTSD_CVG_EFF_DT,1,Success,,1.862576
R,RFL_OUTSD_CVG_INS,1,Success,,1.910131
R,RFL_OUTSD_CVG_PAYER,1,Success,,1.891964
R,RFL_OUTSD_CVG_PLAN,1,Success,,1.882166
R,RFL_OUTSD_CVG_PRECERT_NUM,1,Success,,1.601619
R,RFL_OUTSD_CVG_TERM_DT,1,Success,,1.603484
R,RFL_PAYER_NOTIF_ADMSN,1,Success,,2.147448
R,RFL_PRI_DX_MOD,2,Success,,1.651832
R,RFL_PROV_ID,2,Success,,2.22014
R,RFL_PROV_NAME,1,Success,,1.922601
R,RFL_PX_PRICING,1,Success,,2.37683
R,RFL_REF_TO_REGIONS,1,Success,,1.830119
R,RFL_TRANSFER_OF_CARE_INFO,1,Success,,1.76484
R,RFL_VOIDED_NOTES,3,Success,,2.183617
R,RHABDOMYOSARCOMA,1,Success,,3.803219
R,RHABDOMYO_STAGE_I,1,Success,,1.955236
R,RHABDOMY_STAGE_II,1,Success,,1.992731
R,RHABDOM_STAGE_III,1,Success,,1.678065
R,RHABDOM_STAGE_IV,1,Success,,1.959605
R,RIGHT_OVARY_FOLL_MEAS,1,Success,,2.189061
R,RIS_ASGN_POOL,2,Success,,2.061606
R,RIS_ASGN_PROV,1,Success,,2.041104
R,RIS_BGN_PROC_ANS,2,Success,,1.844337
R,RIS_END_PROC_ANS,2,Success,,1.799675
R,RIS_INT_STUDY_CMT,1,Success,,1.833898
R,RIS_ORDER_SELFRFR_RPT,2,Success,,1.971989
R,RIS_REVISE_RSLTS,2,Success,,2.173424
R,RIS_SGND_INFO,1,Success,,1.993243
R,RIS_SGND_INFO_ROLES,1,Success,,1.67441
R,RIS_STUDY_NOTES,2,Success,,2.043508
R,RIS_SUPP_STAFF,2,Success,,1.667064
R,RIS_VST_BPROC_ANS,3,Success,,1.950564
R,RIS_VST_EPROC_ANS,4,Success,,2.034984
R,ROI_TEMPLT,1,Success,,1.803528
R,ROI_TYPE_DEF_INFO,1,Success,,1.609514
R,ROOM_READY,1,Success,,1.747684
R,ROSTER_FILE_PERIOD,1,Success,,2.233492
R,ROSTER_PERIOD,1,Success,,1.808008
R,RQG_ACCOUNT,2,Success,,1.824145
R,RQG_ADDRESS,1,Success,,1.549192
R,RQG_ALIASES,1,Success,,2.215379
R,RQG_COM_INFO,1,Success,,1.795993
R,RQG_DB_MAIN,1,Success,,3.134774
R,RQG_MPI_HX,4,Success,,1.792413
R,RQG_MPI_ID_NUM,3,Success,,1.951702
R,RQG_NAME_HISTORY,1,Success,,1.536874
R,RQG_RACE,1,Success,,1.854618
R,RRFORMAT,0,No Data,,1.996338
R,RRROUTE,0,No Data,,1.551544
R,RSH_CLIENT_INFO,0,No Data,,1.855547
R,RSH_INVITATIONS,4,Success,,2.580251
R,RSH_INVITE_AUTH_TOKENS,1,Success,,1.898175
R,RSH_INVITE_INV_VIEW_INST,1,Success,,1.88846
R,RSH_INVITE_RECPNTS,2,Success,,1.642003
R,RSH_INVITE_RECPNT_ACTV,1,Success,,2.024969
R,RSH_PAT_INIT_INTEREST_HX,2,Success,,2.13261
R,RSH_RECRUIT_PREF_HX,3,Success,,1.92012
R,RSH_RESEARCH_INFO,0,No Data,,1.532639
R,RSLT_COMP_RCHTXT,1,Success,,2.027188
R,RSLT_CULTURE_LEGACY,2,Success,,2.538405
R,RSLT_OBS_ELEM,1,Success,,1.574873
R,RSLT_OBS_INST,1,Success,,2.01569
R,RSLT_OBS_SOURCE,1,Success,,2.002629
R,RSLT_ORDERS,2,Success,,1.699281
R,RSLT_REPEAT_RTF_VAL_PTR,1,Success,,1.897875
R,RSLT_RICH_TEXT,1,Success,,1.555559
R,RSLT_RTF_CMT_STG,1,Success,,1.745314
R,RSLT_RTF_VAL_STG,1,Success,,1.941641
R,RSLT_SEL_FROZEN_CONT,2,Success,,1.578709
R,RSLT_SPEC_SRC_SNOMED,1,Success,,2.135482
R,RSLT_STAIN_BILL_SS,1,Success,,1.960249
R,RSLT_TEST_EXT_CMT_RTF,1,Success,,1.868187
R,RSLT_TEST_INT_CMT_RTF,1,Success,,1.701297
R,RSLT_TRK_END_COMM,2,Success,,1.941757
R,RSLT_VALID_AUDIT_LEGACY,1,Success,,2.327701
R,RSTL_COMP_RTF_VAL_PTR,1,Success,,1.810145
R,RTE_DATA_MISMATCH,1,Success,,2.243929
R,RTE_MESSAGE,1,Success,,1.83766
R,RTE_PATIENT_QUERY,2,Success,,2.153494
R,RTP_TEMPLT_NOADD,1,Success,,1.74577
R,RTYPE_DB_MAIN,1,Success,,1.918097
R,RT_APPLICATOR_TYPE,1,Success,,2.2426
R,RT_BODY_SITES_INFO,1,Success,,1.957516
R,RT_BODY_SITE_LOC_QUAL,1,Success,,1.958238
R,RT_DOSES_TO_VOLUMES,2,Success,,2.465669
R,RT_LINKED_PROBLEMS,2,Success,,1.686496
